type,loc,sqm,lvl,nbed,nbath,year,price
Μεζονέτα,Άγιος Βασίλειος,105,3,2,1,1985,95000
Διαμέρισμα,Ταμπούρια,88,3,2,1,2021,212000
Διαμέρισμα,Νέο Φάληρο,63,2,1,1,1973,120000
Διαμέρισμα,Τερψιθέα,80,6,1,1,1960,430000
Κτίριο,Ευαγγελίστρια,620,0,2,2,1999,700000
Διαμέρισμα,Ταμπούρια,74,1,2,1,2000,160000
Διαμέρισμα,Φρεαττύδα,98,3,2,1,1975,250000
Διαμέρισμα,Χατζηκυριάκειο,93,1,2,1,1984,350000
Διαμέρισμα,Χατζηκυριάκειο,60,0,2,1,2010,95000
Διαμέρισμα,Χατζηκυριάκειο,120,1,3,1,2011,520000
Διαμέρισμα,Τερψιθέα,80,7,1,1,1960,430000
Διαμέρισμα,Καλλίπολη,75,1,2,1,2020,200000
Διαμέρισμα,Καλλίπολη,87,3,2,1,2010,480000
Διαμέρισμα,Ταμπούρια,55,2,1,1,1965,42000
Διαμέρισμα,Ταμπούρια,55,0,1,1,2011,80000
Διαμέρισμα,Καμίνια,67,3,2,1,2012,100000
Διαμέρισμα,Τερψιθέα,80,0,2,1,1991,130000
Διαμέρισμα,Νέο Φάληρο,40,5,2,1,1985,55000
Διαμέρισμα,Νέο Φάληρο,123,4,3,1,2002,300000
Κτίριο,Καλλίπολη,500,Υπερυψωμένο,16,6,1981,950000
Διαμέρισμα,Βρυώνη,95,4,3,1,1975,260000
Κτίριο,Καστέλα,412,0,8,4,1994,940000
Μεζονέτα,Ταμπούρια,145,4,3,2,1970,160000
Διαμέρισμα,Κοκκινιά,104,1,2,1,1975,145000
Διαμέρισμα,Χατζηκυριάκειο,75,1,2,1,1978,145000
Μεζονέτα,Καμίνια,150,5,4,2,2006,350000
Διαμέρισμα,Φρεαττύδα,110,3,3,1,2021,300000
Διαμέρισμα,Ταμπούρια,101,2,2,1,1974,100000
Μονοκατοικία,Πασαλιμάνι,418,0,4,2,1930,1050000
Διαμέρισμα,Καμίνια,95,1,2,1,2021,190000
Μονοκατοικία,Καστέλα,210,0,4,1,1976,320000
Μονοκατοικία,Ταμπούρια,100,0,3,1,1965,150000
Μεζονέτα,Καλλίπολη,141,6,4,2,2007,340000
Διαμέρισμα,Κέντρο,102,2,2,1,1961,115000
Κτίριο,Καλλίπολη,460,5,7,4,2015,800000
Διαμέρισμα,Κεντρικός Λιμένας,108,6,3,2,2010,185000
Κτίριο,Χατζηκυριάκειο,170,0,4,3,1932,270000
Διαμέρισμα,Φρεαττύδα,103,2,2,1,1964,120000
Διαμέρισμα,Βρυώνη,107,2,2,1,1992,300000
Διαμέρισμα,Καμίνια,54,2,1,1,2007,99000
Διαμέρισμα,Φρεαττύδα,131,7,3,2,1974,180000
Διαμέρισμα,Καλλίπολη,98,1,3,1,1971,130000
Διαμέρισμα,Ευαγγελίστρια,75,5,2,1,2009,250000
Διαμέρισμα,Χατζηκυριάκειο,92,6,2,1,2011,320000
Διαμέρισμα,Αγία Σοφία,71,3,1,1,2005,150000
Μεζονέτα,Χατζηκυριάκειο,130,4,3,2,2005,500000
Διαμέρισμα,Φρεαττύδα,130,6,3,2,1993,330000
Διαμέρισμα,Μανιάτικα,79,3,2,1,2008,120000
Διαμέρισμα,Τερψιθέα,98,3,3,1,1976,210000
Μεζονέτα,Φρεαττύδα,100,5,3,3,2000,400000
Διαμέρισμα,Πασαλιμάνι,83,6,2,1,1979,170000
Μονοκατοικία,Καμίνια,448,0,5,2,2005,480000
Κτίριο,Ταμπούρια,270,0,4,3,1999,300000
Διαμέρισμα,Άγιος Βασίλειος,100,4,2,1,1980,319000
Διαμέρισμα,Φρεαττύδα,86,2,2,1,1982,200000
Μεζονέτα,Χατζηκυριάκειο,99,5,2,1,2009,300000
Διαμέρισμα,Ταμπούρια,86,2,3,1,2010,180000
Διαμέρισμα,Μανιάτικα,70,1,2,1,2010,140000
Διαμέρισμα,Καμίνια,77,1,2,1,1983,77000
Διαμέρισμα,Τερψιθέα,72,1,2,1,1972,170000
Μονοκατοικία,Μανιάτικα,190,0,4,2,1990,430000
Διαμέρισμα,Καστέλα,170,0,3,1,1925,190000
Διαμέρισμα,Καλλίπολη,130,3,2,1,1995,325000
Μεζονέτα,Πλατεία Ιπποδαμείας,100,5,3,2,2007,300000
Μονοκατοικία,Καστέλα,400,0,3,3,2008,850000
Μεζονέτα,Φρεαττύδα,195,6,4,2,2003,490000
Διαμέρισμα,Φρεαττύδα,120,5,2,2,2000,350000
Διαμέρισμα,Ζωοδόχος Πηγή,61,4,1,1,2010,92000
Κτίριο,Πλατεία Ιπποδαμείας,1000,0,14,7,2013,1000000
Μεζονέτα,Χατζηκυριάκειο,130,5,3,1,2011,280000
Μεζονέτα,Αγία Σοφία,180,1,4,2,1979,250000
Μονοκατοικία,Φρεαττύδα,246,0,6,3,1970,350000
Διαμέρισμα,Καμίνια,85,1,3,1,1999,190000
Διαμέρισμα,Τερψιθέα,194,4,3,2,2011,980000
Διαμέρισμα,ΟΣΕ,100,1,3,1,2003,110000
Κτίριο,Μανιάτικα,294,0,7,6,1970,250000
Διαμέρισμα,Ζωοδόχος Πηγή,78,2,2,2,2008,133000
Μεζονέτα,Μανιάτικα,160,2,3,1,1980,170000
Διαμέρισμα,Μανιάτικα,82,1,2,1,2006,167000
Διαμέρισμα,Ευαγγελίστρια,114,1,2,1,1970,280000
Διαμέρισμα,Κέντρο,130,1,1,1,1962,160000
Διαμέρισμα,Αγία Σοφία,135,1,2,1,1972,170000
Διαμέρισμα,Υδραίικα,100,2,3,1,1975,260000
Διαμέρισμα,Καλλίπολη,60,Ημιώροφ,2,1,1972,66000
Διαμέρισμα,Χατζηκυριάκειο,150,5,2,1,1986,700000
Μονοκατοικία,Μανιάτικα,120,0,2,1,1970,120000
Διαμέρισμα,Ταμπούρια,82,1,2,1,1970,60000
Διαμέρισμα,Νέο Φάληρο,116,5,3,1,2021,320000
Μονοκατοικία,Νέο Φάληρο,220,2,4,2,2006,700000
Διαμέρισμα,Φρεαττύδα,86,4,2,1,1998,200000
Διαμέρισμα,Μανιάτικα,40,2,1,1,2010,95000
Διαμέρισμα,Ευαγγελίστρια,91,0,2,1,1975,90000
Διαμέρισμα,Φρεαττύδα,76,1,2,1,1976,145000
Διαμέρισμα,Φρεαττύδα,75,1,2,1,2012,175000
Διαμέρισμα,Πασαλιμάνι,135,1,3,1,1970,450000
Διαμέρισμα,Ταμπούρια,76,3,2,1,2011,167000
Διαμέρισμα,Χατζηκυριάκειο,100,1,2,1,1973,130000
Διαμέρισμα,Ταμπούρια,139,0,2,1,1960,90000
Διαμέρισμα,Κεντρικός Λιμένας,57,5,1,1,2006,220000
Διαμέρισμα,Χατζηκυριάκειο,95,7,2,2,2008,280000
Μεζονέτα,Φρεαττύδα,84,7,2,1,2019,266000
Διαμέρισμα,Καλλίπολη,91,5,3,1,2022,285000
Διαμέρισμα,Καμίνια,53,1,1,1,2021,106000
Διαμέρισμα,Νέο Φάληρο,84,2,2,1,2006,200000
Μεζονέτα,Φρεαττύδα,105,5,3,1,2013,360000
Διαμέρισμα,Πασαλιμάνι,285,5,4,1,1985,650000
Διαμέρισμα,Χατζηκυριάκειο,70,1,1,1,1975,90000
Διαμέρισμα,Τερψιθέα,51,3,1,1,1970,110000
Διαμέρισμα,Ευαγγελίστρια,75,1,2,1,1970,145000
Διαμέρισμα,Φρεαττύδα,70,4,2,1,2018,205000
Διαμέρισμα,Υδραίικα,45,0,1,1,1980,44000
Μεζονέτα,Ταμπούρια,130,5,4,2,2021,335000
Διαμέρισμα,Ευαγγελίστρια,57,0,1,1,2007,170850
Μονοκατοικία,Καλλίπολη,300,0,7,3,1927,310000
Διαμέρισμα,Τερψιθέα,157,4,3,2,1973,245000
Οικία,Πασαλιμάνι,415,0,8,1,1968,900000
Διαμέρισμα,Ταμπούρια,76,4,2,1,2011,175000
Διαμέρισμα,Κοκκινιά,190,1,3,1,1955,299000
Διαμέρισμα,Καστέλα,70,6,1,1,1970,200000
Διαμέρισμα,Πειραϊκή,76,4,2,1,2021,345000
Διαμέρισμα,Καλλίπολη,117,3,3,1,1979,180000
Κτίριο,Καστέλα,386,Υπόγειο,7,2,1974,450000
Μονοκατοικία,Καστέλα,250,0,7,4,1967,1100000
Διαμέρισμα,Νέο Φάληρο,105,3,3,1,2009,205000
Μονοκατοικία,Ευαγγελίστρια,210,0,3,1,1975,365000
Διαμέρισμα,Καμίνια,95,2,3,1,2021,210000
Διαμέρισμα,Ζωοδόχος Πηγή,80,1,2,1,1968,49000
Διαμέρισμα,Καστέλα,83,3,2,1,2005,162000
Διαμέρισμα,Ζωοδόχος Πηγή,80,6,2,1,2012,210000
Μεζονέτα,Υδραίικα,120,2,3,1,2006,320000
Διαμέρισμα,Καλλίπολη,95,2,2,1,1975,135000
Διαμέρισμα,Καμίνια,47,0,2,1,1966,32000
Διαμέρισμα,Αγία Σοφία,75,1,2,1,2002,150000
Διαμέρισμα,Νέο Φάληρο,120,5,3,1,1997,280000
Διαμέρισμα,Ταμπούρια,90,1,2,1,1960,85000
Διαμέρισμα,Καλλίπολη,98,1,3,1,1975,125000
Οικία,Χατζηκυριάκειο,269,0,8,1,1968,280000
Διαμέρισμα,Νέο Φάληρο,147,4,2,1,1979,250000
Μονοκατοικία,Ζωοδόχος Πηγή,162,0,1,1,1930,100000
Μονοκατοικία,Καμίνια,128,0,3,2,1970,100000
Διαμέρισμα,Νέο Φάληρο,167,1,3,1,1903,350000
Διαμέρισμα,Μικρολίμανο,80,0,2,2,1967,250000
Διαμέρισμα,Κεντρικός Λιμένας,92,4,3,1,2002,155000
Μεζονέτα,Καστέλα,427,0,4,2,2005,1150000
Διαμέρισμα,Ταμπούρια,82,4,2,1,2005,150000
Διαμέρισμα,Καλλίπολη,70,3,2,1,2006,205000
Διαμέρισμα,Ταμπούρια,90,4,3,1,2021,240000
Κτίριο,Αγία Σοφία,360,0,4,3,1960,450000
Διαμέρισμα,Ευαγγελίστρια,100,Υπερυψωμένο,2,1,1972,85000
Διαμέρισμα,Φρεαττύδα,75,1,2,1,1970,250000
Διαμέρισμα,Μανιάτικα,77,3,2,1,2006,160000
Μεζονέτα,Χατζηκυριάκειο,110,5,2,1,2003,360000
Διαμέρισμα,Νέο Φάληρο,74,2,2,1,1975,130000
Μεζονέτα,Χατζηκυριάκειο,151,6,3,1,2011,420000
Διαμέρισμα,Ταμπούρια,71,4,2,1,1972,88000
Διαμέρισμα,Υδραίικα,46,1,1,1,1970,70000
Διαμέρισμα,Νέο Φάληρο,136,5,3,1,2013,335000
Κτίριο,Πειραϊκή,365,Υπερυψωμένο,6,3,1966,500000
Διαμέρισμα,Κέντρο,48,4,1,1,1970,100000
Διαμέρισμα,Ζωοδόχος Πηγή,125,1,3,1,1970,140000
Μεζονέτα,Φρεαττύδα,108,5,3,1,2000,360000
Διαμέρισμα,Πλατεία Ιπποδαμείας,1200,7,2,8,2009,1800000
Διαμέρισμα,Μανιάτικα,70,3,2,1,2010,150000
Μεζονέτα,Πλατεία Ιπποδαμείας,128,5,2,1,1980,175000
Διαμέρισμα,Ταμπούρια,90,4,2,1,2011,207000
Διαμέρισμα,Τερψιθέα,75,5,1,1,1970,168000
Διαμέρισμα,Μανιάτικα,90,4,3,1,2021,240000
Διαμέρισμα,Χατζηκυριάκειο,140,8,3,2,2000,765000
Κτίριο,Πασαλιμάνι,265,0,5,3,1936,950000
Κτίριο,Καλλίπολη,652,0,11,4,1995,950000
Διαμέρισμα,Ταμπούρια,85,5,2,1,1980,100000
Διαμέρισμα,Ταμπούρια,65,3,2,1,2011,130000
Διαμέρισμα,Πειραϊκή,128,1,3,1,1956,310000
Διαμέρισμα,Χατζηκυριάκειο,101,4,3,2,1972,450000
Διαμέρισμα,Κέντρο,71,2,2,1,1974,80000
Διαμέρισμα,Μανιάτικα,90,3,3,1,1971,120000
Μεζονέτα,Καλλίπολη,149,4,4,2,1987,320000
Διαμέρισμα,Υδραίικα,64,Υπερυψωμένο,1,1,1975,90000
Διαμέρισμα,Ζωοδόχος Πηγή,100,2,2,1,1990,90000
Μονοκατοικία,Άγιος Βασίλειος,210,0,4,1,1960,400000
Κτίριο,Φρεαττύδα,510,0,5,5,1935,800000
Διαμέρισμα,Φρεαττύδα,95,4,3,1,1975,260000
Διαμέρισμα,Τερψιθέα,54,Υπόγειο,1,1,1970,60000
Διαμέρισμα,Καλλίπολη,80,2,2,1,1978,160000
Κτίριο,Ζωοδόχος Πηγή,128,0,3,2,1955,130000
Διαμέρισμα,Αμφιάλη,42,2,1,1,1978,36000
Διαμέρισμα,Κεντρικός Λιμένας,40,1,1,1,2006,150000
Διαμέρισμα,Κεντρικός Λιμένας,48,6,1,1,2006,195000
Διαμέρισμα,Καμίνια,70,2,2,1,2005,115000
Μεζονέτα,Ταμπούρια,189,3,3,2,1994,285000
Κτίριο,Καλλίπολη,290,0,7,3,2000,800000
Διαμέρισμα,Καλλίπολη,128,1,3,1,1956,330000
Διαμέρισμα,Καμίνια,57,2,2,1,2010,140000
Διαμέρισμα,Ζωοδόχος Πηγή,93,1,2,1,1975,160000
Διαμέρισμα,Φρεαττύδα,82,1,2,1,1970,220000
Διαμέρισμα,Πειραϊκή,100,4,2,1,1975,340000
Μονοκατοικία,Χατζηκυριάκειο,190,0,4,3,2001,350000
Μεζονέτα,Χατζηκυριάκειο,149,5,4,2,1986,320000
Διαμέρισμα,Νέο Φάληρο,107,2,3,1,1967,170000
Διαμέρισμα,Ευαγγελίστρια,70,4,2,1,1970,145000
Διαμέρισμα,Ανάσταση,117,1,2,1,1974,110000
Διαμέρισμα,Φρεαττύδα,195,3,3,2,2005,1050000
Διαμέρισμα,Κέντρο,115,5,2,1,1974,129000
Κτίριο,Βρυώνη,610,0,6,6,1980,1000000
Διαμέρισμα,Ταμπούρια,96,6,3,1,2011,270000
Διαμέρισμα,Ταμπούρια,45,1,1,1,2021,110000
Διαμέρισμα,Καλλίπολη,72,4,2,1,1981,110000
Διαμέρισμα,Άγιος Βασίλειος,84,4,2,1,1975,327000
Κτίριο,Ευαγγελίστρια,160,3,1,1,2010,326000
Μονοκατοικία,Αγία Σοφία,55,1,1,1,1955,70000
Διαμέρισμα,Μανιάτικα,80,4,2,1,2008,145000
Κτίριο,Πασαλιμάνι,915,0,10,3,1930,980000
Διαμέρισμα,Χατζηκυριάκειο,94,3,3,1,2010,300000
Διαμέρισμα,Τερψιθέα,127,6,3,2,1965,205000
Διαμέρισμα,Ταμπούρια,76,1,2,1,2011,152000
Μεζονέτα,Ταμπούρια,150,6,3,1,2009,250000
Διαμέρισμα,Ευαγγελίστρια,76,2,3,2,1979,160000
Διαμέρισμα,Ευαγγελίστρια,39,1,1,1,2007,94000
Κτίριο,Ταμπούρια,189,0,5,3,1970,185000
Διαμέρισμα,Μανιάτικα,70,2,2,1,1978,73000
Μονοκατοικία,Τερψιθέα,630,0,5,6,1960,900000
Κτίριο,Καστέλα,630,0,6,4,2005,3000000
Διαμέρισμα,Ευαγγελίστρια,51,1,1,1,2007,110000
Διαμέρισμα,Καστέλα,140,0,2,1,1953,380000
Διαμέρισμα,Ευαγγελίστρια,51,5,1,1,2004,136000
Διαμέρισμα,Τερψιθέα,91,1,2,1,1971,150000
Διαμέρισμα,Πειραϊκή,100,5,3,2,2004,285000
Διαμέρισμα,Κέντρο,128,1,3,1,1976,310000
Διαμέρισμα,Καμίνια,82,2,2,1,2021,167000
Διαμέρισμα,Κέντρο,132,5,4,2,1976,290000
Διαμέρισμα,Χατζηκυριάκειο,120,1,3,1,2011,298000
Κτίριο,Πασαλιμάνι,481,0,11,12,1979,850000
Μονοκατοικία,Ζωοδόχος Πηγή,65,0,1,1,1931,100000
Διαμέρισμα,Ευαγγελίστρια,76,3,1,1,1975,120000
Διαμέρισμα,Φρεαττύδα,70,3,2,1,1962,67000
Διαμέρισμα,Ευαγγελίστρια,53,7,1,1,2007,146000
Μονοκατοικία,Μανιάτικα,100,0,3,1,1933,160000
Διαμέρισμα,Καλλίπολη,101,4,3,1,1972,445000
Μεζονέτα,Καστέλα,264,0,5,3,1998,410000
Μεζονέτα,Τερψιθέα,62,6,2,1,1975,220000
Διαμέρισμα,Καμίνια,100,2,2,1,1986,120000
Διαμέρισμα,Πασαλιμάνι,105,4,3,1,1971,200000
Διαμέρισμα,Πασαλιμάνι,85,5,2,1,1970,235000
Μεζονέτα,Καλλίπολη,185,7,4,1,2011,1250000
Διαμέρισμα,Φρεαττύδα,102,7,3,2,2020,380000
Διαμέρισμα,Πλατεία Ιπποδαμείας,100,1,3,1,1972,120000
Μονοκατοικία,Νέο Φάληρο,412,-0.5,6,2,1916,950000
Διαμέρισμα,Καμίνια,70,0,2,1,1970,65000
Διαμέρισμα,Χατζηκυριάκειο,105,2,2,1,2018,280000
Μεζονέτα,Μανιάτικα,220,4,3,2,2010,420000
Διαμέρισμα,Καλλίπολη,71,3,2,1,1980,140000
Διαμέρισμα,Πειραϊκή,76,3,2,1,2021,315000
Διαμέρισμα,Πειραϊκή,76,2,2,1,2021,295000
Διαμέρισμα,Μανιάτικα,71,4,2,1,2005,140000
Κτίριο,Ταμπούρια,750,1,20,10,2010,650000
Διαμέρισμα,Καμίνια,90,4,2,1,1979,110000
Διαμέρισμα,Κοκκινιά,67,0,2,1,1978,65000
Διαμέρισμα,Ευαγγελίστρια,57,8,1,1,2007,171000
Διαμέρισμα,Ευαγγελίστρια,86,2,2,2,2007,185000
Κτίριο,Αγία Σοφία,210,1,6,3,1976,290000
Διαμέρισμα,Νέο Φάληρο,220,6,4,2,2001,700000
Διαμέρισμα,Μανιάτικα,93,4,3,1,2006,195000
Μονοκατοικία,Φρεαττύδα,463,0,4,5,2005,560000
Διαμέρισμα,Φρεαττύδα,52,2,1,1,1975,75000
Διαμέρισμα,Φρεαττύδα,73,2,2,1,1977,84000
Διαμέρισμα,Πασαλιμάνι,92,1,2,1,2004,153000
Διαμέρισμα,Φρεαττύδα,75,1,2,1,2011,180000
Κτίριο,Ταμπούρια,294,0,6,2,1964,320000
Διαμέρισμα,Καμίνια,48,0,1,1,1976,32000
Διαμέρισμα,Χατζηκυριάκειο,145,5,3,3,1986,340000
Μονοκατοικία,Πασαλιμάνι,175,0,4,1,1900,300000
Διαμέρισμα,Πειραϊκή,90,3,2,1,2010,470000
Διαμέρισμα,Καστέλα,103,2,2,1,1960,130000
Διαμέρισμα,Καστέλα,178,2,3,2,1960,260000
Διαμέρισμα,Καστέλα,75,3,1,1,1985,130000
Διαμέρισμα,Μανιάτικα,110,3,3,1,1979,250000
Κτίριο,Καστέλα,520,0,4,1,1954,3000000
Διαμέρισμα,Καστέλα,105,3,2,1,2003,300000
Διαμέρισμα,Νέο Φάληρο,116,1,3,1,2021,280000
Διαμέρισμα,Καμίνια,67,3,2,2,2012,107000
Διαμέρισμα,Καλλίπολη,67,6,1,1,2020,230000
Διαμέρισμα,Βρυώνη,80,8,1,1,1960,450000
Διαμέρισμα,Πλατεία Ιπποδαμείας,79,1,2,1,2008,186000
Κτίριο,Καστέλα,250,0,7,4,1945,320000
Διαμέρισμα,Ταμπούρια,90,5,2,1,2011,216000
Διαμέρισμα,Ταμπούρια,60,5,1,1,2011,144000
Διαμέρισμα,Ταμπούρια,66,5,1,1,2011,158000
Διαμέρισμα,Ταμπούρια,63,1,1,1,2009,250000
Διαμέρισμα,Κέντρο,55,3,1,1,1969,105000
Διαμέρισμα,Φρεαττύδα,102,1,3,2,2020,320000
Διαμέρισμα,Ευαγγελίστρια,56,6,1,1,1980,95000
Διαμέρισμα,Φρεαττύδα,92,4,2,2,1964,200000
Διαμέρισμα,Άγιος Βασίλειος,85,4,2,1,2001,180000
Κτίριο,Χατζηκυριάκειο,550,0,6,8,1960,650000
Διαμέρισμα,Νέο Φάληρο,51,2,1,1,1974,90000
Διαμέρισμα,Καμίνια,90,Υπερυψωμένο,2,1,1986,100000
Διαμέρισμα,Ευαγγελίστρια,77,2,2,1,2019,255000
Διαμέρισμα,Καστέλα,80,1,2,1,2000,148000
Διαμέρισμα,Πασαλιμάνι,68,1,2,1,1972,100000
Κτίριο,Καστέλα,234,0,6,2,1974,480000
Μονοκατοικία,Καστέλα,205,0,3,2,1970,1000000
Κτίριο,Υδραίικα,560,0,10,3,1996,850000
Διαμέρισμα,Ζωοδόχος Πηγή,140,0,3,1,1986,128000
Μεζονέτα,Πασαλιμάνι,76,6,2,2,2018,241000
Διαμέρισμα,Ζωοδόχος Πηγή,67,0,2,1,1969,58000
Διαμέρισμα,Καλλίπολη,53,1,1,1,1976,60000
Διαμέρισμα,Ταμπούρια,56,2,1,1,1978,60000
Διαμέρισμα,Καλλίπολη,77,4,2,1,2006,190000
Μονοκατοικία,Κέντρο,240,0,3,1,1930,600000
Διαμέρισμα,Καμίνια,94,1,3,1,2022,185000
Διαμέρισμα,Φρεαττύδα,195,3,3,2,2016,1150000
Διαμέρισμα,Πασαλιμάνι,204,3,4,1,1965,550000
Διαμέρισμα,Μανιάτικα,70,1,2,1,1970,70000
Μεζονέτα,Καλλίπολη,120,6,3,3,2020,420000
Διαμέρισμα,Τερψιθέα,88,0,2,1,1975,125000
Διαμέρισμα,Νέο Φάληρο,111,3,3,2,2021,323400
Μεζονέτα,Καστέλα,100,1,2,2,2021,370000
Διαμέρισμα,Φρεαττύδα,98,1,2,1,1941,153000
Μεζονέτα,Χατζηκυριάκειο,134,2,3,1,2010,350000
Διαμέρισμα,Πειραϊκή,80,Ημιώροφ,2,1,1975,95000
Διαμέρισμα,Ταμπούρια,60,6,1,1,2011,168000
Διαμέρισμα,Καστέλα,52,3,1,1,1974,89000
Διαμέρισμα,Νέο Φάληρο,85,6,2,1,2006,205000
Διαμέρισμα,Τερψιθέα,92,5,2,2,1963,200000
Διαμέρισμα,Καλλίπολη,126,5,3,1,2011,420000
Διαμέρισμα,Ταμπούρια,59,7,1,1,2011,177000
Διαμέρισμα,Νέο Φάληρο,83,1,2,1,2005,210000
Διαμέρισμα,Καμίνια,85,3,2,1,2022,170000
Διαμέρισμα,Φρεαττύδα,50,Ημιώροφ,1,1,1970,102000
Διαμέρισμα,Πειραϊκή,77,4,2,1,1979,370000
Διαμέρισμα,Φρεαττύδα,102,2,3,2,2020,330000
Μονοκατοικία,Φρεαττύδα,670,0,9,6,1936,1000000
Κτίριο,Πλατεία Ιπποδαμείας,730,1,16,16,1975,700000
Διαμέρισμα,Ταμπούρια,63,0,2,1,1950,70000
Διαμέρισμα,Καλλίπολη,98,1,3,1,2022,235000
Διαμέρισμα,Φρεαττύδα,50,2,1,1,1975,120000
Διαμέρισμα,Μανιάτικα,101,1,2,1,1971,70000
Διαμέρισμα,Ταμπούρια,230,0,5,2,1980,250000
Διαμέρισμα,Φρεαττύδα,94,4,3,1,1984,260000
Διαμέρισμα,Καστέλα,106,3,3,2,2021,340000
Διαμέρισμα,Καστέλα,106,2,3,2,2021,320000
Διαμέρισμα,Κεντρικός Λιμένας,100,7,3,2,1975,400000
Διαμέρισμα,Χατζηκυριάκειο,86,6,2,1,2000,285000
Διαμέρισμα,Πειραϊκή,100,1,3,2,2021,360000
Διαμέρισμα,Κοκκινιά,56,1,1,1,2008,75000
Μεζονέτα,Καστέλα,192,5,4,1,1970,980000
Διαμέρισμα,Μανιάτικα,88,1,2,1,2008,170000
Διαμέρισμα,Ζωοδόχος Πηγή,91,1,2,1,1974,85000
Κτίριο,Πλατεία Ιπποδαμείας,450,0,4,2,1949,450000
Διαμέρισμα,Καστέλα,78,0,2,1,1967,69000
Διαμέρισμα,Πασαλιμάνι,143,4,3,1,1977,320000
Μονοκατοικία,Ευαγγελίστρια,250,0,4,1,1950,300000
Διαμέρισμα,Πασαλιμάνι,105,4,3,1,2009,300000
Διαμέρισμα,Μανιάτικα,80,1,2,1,2006,110000
Διαμέρισμα,Ευαγγελίστρια,50,4,1,1,2007,128000
Διαμέρισμα,Ευαγγελίστρια,39,1,1,1,2007,94000
Διαμέρισμα,Ταμπούρια,86,1,3,1,2010,185000
Διαμέρισμα,Καλλίπολη,120,6,3,2,2010,470000
Διαμέρισμα,Καλλίπολη,98,3,3,1,1980,160000
Διαμέρισμα,Φρεαττύδα,54,2,1,1,1980,150000
Μεζονέτα,Καστέλα,196,2,2,1,1994,1150000
Διαμέρισμα,Χατζηκυριάκειο,75,1,2,1,1975,110000
Διαμέρισμα,Φρεαττύδα,61,2,2,1,2013,170000
Κτίριο,ΟΣΕ,145,1,2,1,1970,120000
Μονοκατοικία,Καστέλα,237,1,5,2,1970,1100000
Μεζονέτα,Πειραϊκή,98,1,2,2,2008,270000
Μονοκατοικία,Κοκκινιά,215,0,2,1,1935,80000
Μεζονέτα,Πασαλιμάνι,170,5,3,2,2010,500000
Διαμέρισμα,Χατζηκυριάκειο,85,3,2,1,1975,140000
Διαμέρισμα,Τερψιθέα,106,3,3,1,1969,200000
Οικία,Μανιάτικα,240,3,6,1,1980,300000
Διαμέρισμα,Καστέλα,108,1,2,1,1937,280000
Διαμέρισμα,Πασαλιμάνι,52,0,1,1,1970,48000
Διαμέρισμα,Καλλίπολη,85,3,2,1,2020,235000
Διαμέρισμα,Τερψιθέα,65,Υπερυψωμένο,1,1,1980,99000
Διαμέρισμα,Καμίνια,36,2,1,1,2008,68000
Διαμέρισμα,Ευαγγελίστρια,93,1,2,1,2008,255000
Μονοκατοικία,Αγία Σοφία,245,0,5,4,1961,250000
Διαμέρισμα,Άγιος Βασίλειος,135,1,3,1,1978,355000
Διαμέρισμα,Φρεαττύδα,84,3,2,2,1965,260000
Διαμέρισμα,Νέο Φάληρο,83,0,1,1,1981,96000
Διαμέρισμα,Ταμπούρια,75,1,2,1,2011,155000
Διαμέρισμα,Ταμπούρια,83,3,2,1,2011,182000
Διαμέρισμα,Ζωοδόχος Πηγή,94,7,3,1,2010,151000
Κτίριο,Αγία Σοφία,250,2,6,1,1970,190000
Διαμέρισμα,Καλλίπολη,80,1,2,1,2009,200000
Διαμέρισμα,Πλατεία Ιπποδαμείας,145,1,3,2,1980,210000
Μονοκατοικία,Ταμπούρια,85,0,3,1,1940,98000
Διαμέρισμα,Νέο Φάληρο,79,1,2,1,2010,225000
Κτίριο,Χατζηκυριάκειο,436,0,11,5,2011,700000
Διαμέρισμα,Καλλίπολη,86,4,2,1,1991,190000
Μεζονέτα,Κοκκινιά,160,8,4,1,2013,300000
Διαμέρισμα,Καστέλα,95,Ημιώροφ,2,1,1965,90000
Διαμέρισμα,Ευαγγελίστρια,98,1,1,1,1975,160000
Διαμέρισμα,Τερψιθέα,94,2,2,1,1968,120000
Διαμέρισμα,Χατζηκυριάκειο,70,1,2,1,1983,350000
Διαμέρισμα,Βρυώνη,60,Ημιώροφ,1,1,1976,70000
Μονοκατοικία,Πασαλιμάνι,330,0,7,1,1900,500000
Μονοκατοικία,Καλλίπολη,145,1,3,1,1963,280000
Διαμέρισμα,Φρεαττύδα,64,1,2,1,1974,100000
Μεζονέτα,Καστέλα,76,0,2,1,1999,160000
Διαμέρισμα,Ταμπούρια,87,0,2,1,1964,80000
Διαμέρισμα,Κέντρο,73,1,2,1,1974,129000
Διαμέρισμα,Πασαλιμάνι,86,5,2,1,1970,140000
Διαμέρισμα,Φρεαττύδα,85,6,2,2,1978,650000
Διαμέρισμα,Ευαγγελίστρια,67,6,1,1,1971,150000
Διαμέρισμα,Άγιος Βασίλειος,50,0,1,1,1970,110000
Μονοκατοικία,Χατζηκυριάκειο,187,0,4,3,2001,370000
Μονοκατοικία,Χατζηκυριάκειο,133,0,4,2,1955,153000
Διαμέρισμα,Πασαλιμάνι,31,Υπόγειο,1,1,1975,27000
Διαμέρισμα,Καλλίπολη,116,5,3,2,1990,340000
